"LCSC Part#","MPN","Manufacturer","Availability","Minimum","Multiples","Product Detail","Package","Packaging","Capacitance","Tolerance","Voltage Rating","Temperature Coefficient","Operating Temperature"
"C2170046","C0603C473J5RACTU","KEMET","7960","20","20","https://www.lcsc.com/product-detail/C2170046.html","0603","Tape & Reel (TR)","47nF","±5%","50V","X7R",""
"C2170103","C0603C102J4RACTU","KEMET","2850","50","50","https://www.lcsc.com/product-detail/C2170103.html","0603","Tape & Reel (TR)","1nF","±5%","16V","X7R",""
"C2170162","C0805C151J2GACTU","KEMET","1320","10","10","https://www.lcsc.com/product-detail/C2170162.html","0805","Tape & Reel (TR)","150pF","±5%","200V","C0G",""
"C2170186","C1206C101JDGACTU","KEMET","2055","5","5","https://www.lcsc.com/product-detail/C2170186.html","1206","Tape & Reel (TR)","100pF","±5%","1kV","C0G",""
"C2170278","GRM1885C1H182JA01J","muRata","7500","20","20","https://www.lcsc.com/product-detail/C2170278.html","0603","Tape & Reel (TR)","1.8nF","±5%","50V","C0G",""
"C2170355","C0402C300J5GACTU","KEMET","2340","10","10","https://www.lcsc.com/product-detail/C2170355.html","0402","Tape & Reel (TR)","30pF","±5%","50V","C0G",""
"C2170387","C0805C221J1GACTU","KEMET","1320","20","20","https://www.lcsc.com/product-detail/C2170387.html","0805","Tape & Reel (TR)","220pF","±5%","100V","C0G",""
"C2170401","C0603C102J1GACTU","KEMET","3770","10","10","https://www.lcsc.com/product-detail/C2170401.html","0603","Tape & Reel (TR)","1nF","±5%","100V","C0G",""
"C2170407","GRM21B5C1H203JA01L","muRata","5100","10","10","https://www.lcsc.com/product-detail/C2170407.html","0805","Tape & Reel (TR)","20nF","±5%","50V","C0G",""
"C2170504","04025C272JAT2A","Kyocera AVX","8700","100","100","https://www.lcsc.com/product-detail/C2170504.html","0402","Tape & Reel (TR)","2.7nF","±5%","50V","X7R",""
"C2170514","500R15N100JV4T","Johanson Dielectrics","7650","50","50","https://www.lcsc.com/product-detail/C2170514.html","0805","Tape & Reel (TR)","10pF","±5%","50V","NP0",""
"C2170544","C0805C102J1RACTU","KEMET","3960","20","20","https://www.lcsc.com/product-detail/C2170544.html","0805","Tape & Reel (TR)","1nF","±5%","100V","X7R",""
"C2170550","C0603C682J3GACTU","KEMET","3830","10","10","https://www.lcsc.com/product-detail/C2170550.html","0603","Tape & Reel (TR)","6.8nF","±5%","25V","C0G",""
"C2170675","C0603C332J5GACTU","KEMET","7930","10","10","https://www.lcsc.com/product-detail/C2170675.html","0603","Tape & Reel (TR)","3.3nF","±5%","50V","C0G",""
"C2170798","C0603C331J3GACTU","KEMET","2920","20","20","https://www.lcsc.com/product-detail/C2170798.html","0603","Tape & Reel (TR)","330pF","±5%","25V","C0G",""
"C2170892","GRM31A5C3A820JW01D","muRata","3905","5","5","https://www.lcsc.com/product-detail/C2170892.html","1206","Tape & Reel (TR)","82pF","±5%","1kV","C0G",""
"C2170896","AS0805KKX7R9BB104","YAGEO","80","20","20","https://www.lcsc.com/product-detail/C2170896.html","0805","Tape & Reel (TR)","100nF","±10%","50V","X7R",""
"C2170898","C0805C472J5GACTU","KEMET","1860","10","10","https://www.lcsc.com/product-detail/C2170898.html","0805","Tape & Reel (TR)","4.7nF","±5%","50V","C0G",""
"C2170901","C0805C182J5GACTU","KEMET","2650","10","10","https://www.lcsc.com/product-detail/C2170901.html","0805","Tape & Reel (TR)","1.8nF","±5%","50V","C0G",""
"C2170905","C0805C473J5RACTU","KEMET","3310","10","10","https://www.lcsc.com/product-detail/C2170905.html","0805","Tape & Reel (TR)","47nF","±5%","50V","X7R",""
"C2170957","C0603C153J5RACTU","KEMET","2980","20","20","https://www.lcsc.com/product-detail/C2170957.html","0603","Tape & Reel (TR)","15nF","±5%","50V","X7R",""
"C2170998","C0603C123J3GACTU","KEMET","8060","5","5","https://www.lcsc.com/product-detail/C2170998.html","0603","Tape & Reel (TR)","12nF","±5%","25V","C0G",""
"C2171129","06031A151JAT2A","Kyocera AVX","3120","20","20","https://www.lcsc.com/product-detail/C2171129.html","0603","Tape & Reel (TR)","150pF","±5%","100V","C0G",""
"C2171157","C1206C101JCGACTU","KEMET","1410","10","10","https://www.lcsc.com/product-detail/C2171157.html","1206","Tape & Reel (TR)","100pF","±5%","500V","C0G",""
"C2171171","C1206C105J3RACTU","KEMET","1215","5","5","https://www.lcsc.com/product-detail/C2171171.html","1206","Tape & Reel (TR)","1uF","±5%","25V","X7R",""
"C2171219","C0805C680F5GACTU","KEMET","3755","5","5","https://www.lcsc.com/product-detail/C2171219.html","0805","Tape & Reel (TR)","68pF","±1%","50V","C0G",""
"C2171238","12065C103JAT2A","Kyocera AVX","1680","10","10","https://www.lcsc.com/product-detail/C2171238.html","1206","Tape & Reel (TR)","10nF","±5%","50V","X7R",""
"C2171298","VJ0603A100JXACW1BC","VISHAY","4140","20","20","https://www.lcsc.com/product-detail/C2171298.html","0603","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2171393","C1206C270J5GACTU","KEMET","2350","10","10","https://www.lcsc.com/product-detail/C2171393.html","1206","Tape & Reel (TR)","27pF","±5%","50V","C0G",""
"C2171437","C1206C180J5GACTU","KEMET","3660","10","10","https://www.lcsc.com/product-detail/C2171437.html","1206","Tape & Reel (TR)","18pF","±5%","50V","C0G",""
"C2171621","C0805C470F5GACTU","KEMET","5240","5","5","https://www.lcsc.com/product-detail/C2171621.html","0805","Tape & Reel (TR)","47pF","±1%","50V","C0G",""
"C2172048","C1206C102J5GACTU","KEMET","3710","5","5","https://www.lcsc.com/product-detail/C2172048.html","1206","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C2172210","AC1206KKX7R7BB105","YAGEO","1375","5","5","https://www.lcsc.com/product-detail/C2172210.html","1206","Tape & Reel (TR)","1uF","±10%","16V","X7R",""
"C2172400","C0805C681J1GACTU","KEMET","2620","20","20","https://www.lcsc.com/product-detail/C2172400.html","0805","Tape & Reel (TR)","680pF","±5%","100V","C0G",""
"C2172561","AC1206JRNPO9BN101","YAGEO","2740","20","20","https://www.lcsc.com/product-detail/C2172561.html","1206","Tape & Reel (TR)","100pF","±5%","50V","NP0",""
"C2172564","AC1206KRX7R0BB223","YAGEO","3890","5","5","https://www.lcsc.com/product-detail/C2172564.html","1206","Tape & Reel (TR)","22nF","±10%","100V","X7R",""
"C2172621","CC1210JKX7R9BB105","YAGEO","70","10","10","https://www.lcsc.com/product-detail/C2172621.html","1210","Tape & Reel (TR)","1uF","±5%","50V","X7R",""
"C2172913","AC1206JRNPO0BN101","YAGEO","1960","20","20","https://www.lcsc.com/product-detail/C2172913.html","1206","Tape & Reel (TR)","100pF","±5%","100V","NP0",""
"C2173127","AC1210KKX7R8BB224","YAGEO","190","5","5","https://www.lcsc.com/product-detail/C2173127.html","1210","Tape & Reel (TR)","220nF","±10%","25V","X7R",""
"C2173175","AC1210KKX7R9BB104","YAGEO","780","5","5","https://www.lcsc.com/product-detail/C2173175.html","1210","Tape & Reel (TR)","100nF","±10%","50V","X7R",""
"C2173242","AC1206JKNPOZBN221","YAGEO","1370","10","10","https://www.lcsc.com/product-detail/C2173242.html","1206","Tape & Reel (TR)","220pF","±5%","630V","NP0",""
"C2173292","CS1206KRX7R9BB102","YAGEO","3380","20","20","https://www.lcsc.com/product-detail/C2173292.html","1206","Tape & Reel (TR)","1nF","±10%","50V","X7R",""
"C2173617","AC1210KKX7R9BB474","YAGEO","15","5","5","https://www.lcsc.com/product-detail/C2173617.html","1210","Tape & Reel (TR)","470nF","±10%","50V","X7R",""
"C2173665","AC1206KKX7R9BB474","YAGEO","1490","5","5","https://www.lcsc.com/product-detail/C2173665.html","1206","Tape & Reel (TR)","470nF","±10%","50V","X7R",""
"C2174016","06033C183JAT2A","Kyocera AVX","1871","1","1","https://www.lcsc.com/product-detail/C2174016.html","0603","Tape & Reel (TR)","18nF","±5%","25V","X7R",""
"C2174206","AS0805KRX7R9BB223","YAGEO","1760","20","20","https://www.lcsc.com/product-detail/C2174206.html","0805","Tape & Reel (TR)","22nF","±10%","50V","X7R",""
"C2174332","VJ0805A100JXACW1BC","VISHAY","1110","10","10","https://www.lcsc.com/product-detail/C2174332.html","0805","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2174373","AS0805KRX7R9BB473","YAGEO","950","50","50","https://www.lcsc.com/product-detail/C2174373.html","0805","Tape & Reel (TR)","47nF","±10%","50V","X7R",""
"C2174387","AC1210KKX7R8BB105","YAGEO","2460","5","5","https://www.lcsc.com/product-detail/C2174387.html","1210","Tape & Reel (TR)","1uF","±10%","25V","X7R",""
"C2174465","C0805C182J2GACAUTO","KEMET","2430","10","10","https://www.lcsc.com/product-detail/C2174465.html","0805","Tape & Reel (TR)","1.8nF","±5%","200V","C0G",""
"C2174497","AS0805KRX7R0BB103","YAGEO","500","50","50","https://www.lcsc.com/product-detail/C2174497.html","0805","Tape & Reel (TR)","10nF","±10%","100V","X7R",""
"C2174642","AS0805KKX7R0BB104","YAGEO","2960","10","10","https://www.lcsc.com/product-detail/C2174642.html","0805","Tape & Reel (TR)","100nF","±10%","100V","X7R",""
"C2174671","VJ0603A102FXACW1BC","VISHAY","3350","5","5","https://www.lcsc.com/product-detail/C2174671.html","0603","Tape & Reel (TR)","1nF","±1%","50V","C0G",""
"C2174888","C0603C221J5RACAUTO","KEMET","3250","50","50","https://www.lcsc.com/product-detail/C2174888.html","0603","Tape & Reel (TR)","220pF","±5%","50V","X7R",""
"C2175066","AS0805KKX7R0BB473","YAGEO","2480","10","10","https://www.lcsc.com/product-detail/C2175066.html","0805","Tape & Reel (TR)","47nF","±10%","100V","X7R",""
"C2175278","CC1210JKNPO9BN103","YAGEO","1150","5","5","https://www.lcsc.com/product-detail/C2175278.html","1210","Tape & Reel (TR)","10nF","±5%","50V","NP0",""
"C2175333","CC1206KKX7R5BB106","YAGEO","1370","10","10","https://www.lcsc.com/product-detail/C2175333.html","1206","Tape & Reel (TR)","10uF","±10%","6.3V","X7R",""
"C2175707","1206AA471JAT2A","Kyocera AVX","1450","5","5","https://www.lcsc.com/product-detail/C2175707.html","1206","Tape & Reel (TR)","470pF","±5%","1kV","C0G",""
"C2175773","VJ0603Y103JXBAC","VISHAY","1200","5","5","https://www.lcsc.com/product-detail/C2175773.html","0603","Tape & Reel (TR)","10nF","±5%","100V","X7R",""
"C2175791","AC0402KPX7R9BB103","YAGEO","12800","100","100","https://www.lcsc.com/product-detail/C2175791.html","0402","Tape & Reel (TR)","10nF","±10%","50V","X7R",""
"C2175872","CC0402JRNPO7BN220","YAGEO","50300","100","100","https://www.lcsc.com/product-detail/C2175872.html","0402","Tape & Reel (TR)","22pF","±5%","16V","NP0",""
"C2176091","C0805X104J5RACAUTO","KEMET","5215","5","5","https://www.lcsc.com/product-detail/C2176091.html","0805","Tape & Reel (TR)","100nF","±5%","50V","X7R",""
"C2176139","VJ0603A100JXAAC","VISHAY","3630","5","5","https://www.lcsc.com/product-detail/C2176139.html","0603","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2176241","VJ0402A180JXJPW1BC","VISHAY","6640","10","10","https://www.lcsc.com/product-detail/C2176241.html","0402","Tape & Reel (TR)","18pF","±5%","16V","C0G",""
"C2176361","VJ0805Y104JXAAT","VISHAY","3495","5","5","https://www.lcsc.com/product-detail/C2176361.html","0805","Tape & Reel (TR)","100nF","±5%","50V","X7R",""
"C2176372","C0402C470J3RACAUTO","KEMET","1840","10","10","https://www.lcsc.com/product-detail/C2176372.html","0402","Tape & Reel (TR)","47pF","±5%","25V","X7R",""
"C2176537","C0805C331J5GACAUTO","KEMET","2100","20","20","https://www.lcsc.com/product-detail/C2176537.html","0805","Tape & Reel (TR)","330pF","±5%","50V","C0G",""
"C2176561","500R14N120JV4T","Johanson Dielectrics","8900","100","100","https://www.lcsc.com/product-detail/C2176561.html","0603","Tape & Reel (TR)","12pF","±5%","50V","NP0",""
"C2176577","GRM1555C1H102JA01J","muRata","39900","100","100","https://www.lcsc.com/product-detail/C2176577.html","0402","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C2176641","08055A391JAT2A","Kyocera AVX","2360","10","10","https://www.lcsc.com/product-detail/C2176641.html","0805","Tape & Reel (TR)","390pF","±5%","50V","C0G",""
"C2176739","GRM2165C2A122JA01D","muRata","1760","20","20","https://www.lcsc.com/product-detail/C2176739.html","0805","Tape & Reel (TR)","1.2nF","±5%","100V","C0G",""
"C2176745","AC0805JRNPOYBN101","YAGEO","2300","50","50","https://www.lcsc.com/product-detail/C2176745.html","0805","Tape & Reel (TR)","100pF","±5%","250V","NP0",""
"C2176869","AC0402JRNPO9BN510","YAGEO","5900","100","100","https://www.lcsc.com/product-detail/C2176869.html","0402","Tape & Reel (TR)","51pF","±5%","50V","NP0",""
"C2176927","C0402C180J5GACAUTO","KEMET","4750","50","50","https://www.lcsc.com/product-detail/C2176927.html","0402","Tape & Reel (TR)","18pF","±5%","50V","C0G",""
"C2177011","0603YC105JAT2A","Kyocera AVX","4176","2","2","https://www.lcsc.com/product-detail/C2177011.html","0603","Tape & Reel (TR)","1uF","±5%","16V","X7R",""
"C2177058","C0402C220J5GACAUTO","KEMET","4800","50","50","https://www.lcsc.com/product-detail/C2177058.html","0402","Tape & Reel (TR)","22pF","±5%","50V","C0G",""
"C2177105","GRM1555C1H331FA01J","muRata","36660","20","20","https://www.lcsc.com/product-detail/C2177105.html","0402","Tape & Reel (TR)","330pF","±1%","50V","C0G",""
"C2177174","C1210C333JBGAC7800","KEMET","950","1","1","https://www.lcsc.com/product-detail/C2177174.html","1210","Tape & Reel (TR)","33nF","±5%","630V","C0G",""
"C2177214","GJM1555C1H240JB01D","muRata","10760","20","20","https://www.lcsc.com/product-detail/C2177214.html","0402","Tape & Reel (TR)","24pF","±5%","50V","C0G",""
"C2177281","12061A330JAT2A","Kyocera AVX","2815","5","5","https://www.lcsc.com/product-detail/C2177281.html","1206","Tape & Reel (TR)","33pF","±5%","100V","C0G",""
"C2177385","C0603C221JDGACAUTO","KEMET","2905","5","5","https://www.lcsc.com/product-detail/C2177385.html","0603","Tape & Reel (TR)","220pF","±5%","1kV","C0G",""
"C2177616","06035A500JAT2A","Kyocera AVX","3605","5","5","https://www.lcsc.com/product-detail/C2177616.html","0603","Tape & Reel (TR)","50pF","±5%","50V","C0G",""
"C2177660","C0603C332J5GACAUTO","KEMET","4000","1","1","https://www.lcsc.com/product-detail/C2177660.html","0603","Tape & Reel (TR)","3.3nF","±5%","50V","C0G",""
"C2177951","VJ0805A121JXACW1BC","VISHAY","1860","5","5","https://www.lcsc.com/product-detail/C2177951.html","0805","Tape & Reel (TR)","120pF","±5%","50V","C0G",""
"C2178000","AC1206JRNPO9BN470","YAGEO","3720","20","20","https://www.lcsc.com/product-detail/C2178000.html","1206","Tape & Reel (TR)","47pF","±5%","50V","NP0",""
"C2178063","C0805C222J2GACAUTO","KEMET","1060","10","10","https://www.lcsc.com/product-detail/C2178063.html","0805","Tape & Reel (TR)","2.2nF","±5%","200V","C0G",""
"C2178085","AC1206JRNPOYBN470","YAGEO","920","20","20","https://www.lcsc.com/product-detail/C2178085.html","1206","Tape & Reel (TR)","47pF","±5%","250V","NP0",""
"C2178111","AC1206JRNPO0BN100","YAGEO","4000","20","20","https://www.lcsc.com/product-detail/C2178111.html","1206","Tape & Reel (TR)","10pF","±5%","100V","NP0",""
"C2178183","AS0805KRX7R0BB223","YAGEO","600","50","50","https://www.lcsc.com/product-detail/C2178183.html","0805","Tape & Reel (TR)","22nF","±10%","100V","X7R",""
"C2178236","AC1206JRNPOBBN470","YAGEO","1720","20","20","https://www.lcsc.com/product-detail/C2178236.html","1206","Tape & Reel (TR)","47pF","±5%","500V","NP0",""
"C2178240","12065A181JAT2A","Kyocera AVX","3950","10","10","https://www.lcsc.com/product-detail/C2178240.html","1206","Tape & Reel (TR)","180pF","±5%","50V","C0G",""
"C2178478","GRM3195C2A432JA01D","muRata","1390","5","5","https://www.lcsc.com/product-detail/C2178478.html","1206","Tape & Reel (TR)","4.3nF","±5%","100V","C0G",""
"C2178686","AC1206JKNPOZBN101","YAGEO","2190","10","10","https://www.lcsc.com/product-detail/C2178686.html","1206","Tape & Reel (TR)","100pF","±5%","630V","NP0",""
"C2178689","C0402C103J5RACAUTO","KEMET","9500","50","50","https://www.lcsc.com/product-detail/C2178689.html","0402","Tape & Reel (TR)","10nF","±5%","50V","X7R",""
"C2179225","06031C102JAT2A","Kyocera AVX","1050","5","5","https://www.lcsc.com/product-detail/C2179225.html","0603","Tape & Reel (TR)","1nF","±5%","100V","X7R",""
"C2179269","GQM2195C2E150JB12D","muRata","2435","5","5","https://www.lcsc.com/product-detail/C2179269.html","0805","Tape & Reel (TR)","15pF","±5%","250V","C0G",""
"C2179278","GQM1875C2E120GB12D","muRata","2370","5","5","https://www.lcsc.com/product-detail/C2179278.html","0603","Tape & Reel (TR)","12pF","±2%","250V","C0G",""
"C2179339","GQM1875C2E220GB12D","muRata","4480","5","5","https://www.lcsc.com/product-detail/C2179339.html","0603","Tape & Reel (TR)","22pF","±2%","250V","C0G",""
"C2179493","06035A681FAT2A","Kyocera AVX","3790","10","10","https://www.lcsc.com/product-detail/C2179493.html","0603","Tape & Reel (TR)","680pF","±1%","50V","C0G",""
"C2179514","C0805C202J3GACTU","KEMET","2940","10","10","https://www.lcsc.com/product-detail/C2179514.html","0805","Tape & Reel (TR)","2nF","±5%","25V","C0G",""
"C2179722","AC1210KKX7RYBB104","YAGEO","50","5","5","https://www.lcsc.com/product-detail/C2179722.html","1210","Tape & Reel (TR)","100nF","±10%","250V","X7R",""
"C2179803","GQM2195C2E270JB12D","muRata","3505","5","5","https://www.lcsc.com/product-detail/C2179803.html","0805","Tape & Reel (TR)","27pF","±5%","250V","C0G",""
"C2179874","GQM2195C2E470JB12D","muRata","1935","5","5","https://www.lcsc.com/product-detail/C2179874.html","0805","Tape & Reel (TR)","47pF","±5%","250V","C0G",""
"C2180165","AC0603JRNPO9BN150","YAGEO","11000","100","100","https://www.lcsc.com/product-detail/C2180165.html","0603","Tape & Reel (TR)","15pF","±5%","50V","NP0",""
"C2180415","VJ0603A101FXACW1BC","VISHAY","8940","10","10","https://www.lcsc.com/product-detail/C2180415.html","0603","Tape & Reel (TR)","100pF","±1%","50V","C0G",""
"C2180486","AC0402KRX7R7BB221","YAGEO","4500","100","100","https://www.lcsc.com/product-detail/C2180486.html","0402","Tape & Reel (TR)","220pF","±10%","16V","X7R",""
"C2180806","C0402C103J3RACAUTO","KEMET","9290","10","10","https://www.lcsc.com/product-detail/C2180806.html","0402","Tape & Reel (TR)","10nF","±5%","25V","X7R",""
"C2180896","C0402C100J3GACAUTO","KEMET","7080","10","10","https://www.lcsc.com/product-detail/C2180896.html","0402","Tape & Reel (TR)","10pF","±5%","25V","C0G",""
"C2180901","06031A120JAT2A","Kyocera AVX","2140","20","20","https://www.lcsc.com/product-detail/C2180901.html","0603","Tape & Reel (TR)","12pF","±5%","100V","C0G",""
"C2180991","CC1206KRX7R7BB104","YAGEO","3000","50","50","https://www.lcsc.com/product-detail/C2180991.html","1206","Tape & Reel (TR)","100nF","±10%","16V","X7R",""
"C2181044","AC0603KRX7R7BB223","YAGEO","1900","100","100","https://www.lcsc.com/product-detail/C2181044.html","0603","Tape & Reel (TR)","22nF","±10%","16V","X7R",""
"C2181076","VJ0603Y104JXQPW1BC","VISHAY","7620","5","5","https://www.lcsc.com/product-detail/C2181076.html","0603","Tape & Reel (TR)","100nF","±5%","10V","X7R",""
"C2181354","GQM2195C2E180JB12D","muRata","3890","5","5","https://www.lcsc.com/product-detail/C2181354.html","0805","Tape & Reel (TR)","18pF","±5%","250V","C0G",""
"C2181554","GCM155R71H332JA37D","muRata","9600","50","50","https://www.lcsc.com/product-detail/C2181554.html","0402","Tape & Reel (TR)","3.3nF","±5%","50V","X7R",""
