LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C137709,RC0603FR-074K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137709,7500,0.0062,100,100,https://www.lcsc.com/product-detail/C137709.html,0603,Tape & Reel (TR),Thick Film Resistor,4.87kΩ,±1%,75V,100mW,±100ppm/℃
C5120092,AC0805FR-7W220RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5120092,7400,0.0113,100,100,https://www.lcsc.com/product-detail/C5120092.html,0805,Tape & Reel (TR),Thick Film Resistor,220Ω,±1%,150V,250mW,±100ppm/℃
C1882580,AF0402FR-07330RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C1882580,7400,0.0253,50,50,https://www.lcsc.com/product-detail/C1882580.html,0402,Tape & Reel (TR),Thick Film Resistor,330Ω,±1%,50V,62.5mW,±100ppm/℃
C705039,AF0402FR-077K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C705039,7400,0.0094,100,100,https://www.lcsc.com/product-detail/C705039.html,0402,Tape & Reel (TR),Thick Film Resistor,7.5kΩ,±1%,50V,62.5mW,±100ppm/℃
C273725,RC0402FR-0766R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273725,7400,0.0014,100,100,https://www.lcsc.com/product-detail/C273725.html,0402,Tape & Reel (TR),Thick Film Resistor,66.5Ω,±1%,50V,62.5mW,±100ppm/℃
C144772,AC0402FR-072K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144772,7400,0.0039,100,100,https://www.lcsc.com/product-detail/C144772.html,0402,Tape & Reel (TR),Thick Film Resistor,2.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C327345,RC0402FR-07402KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327345,7300,0.0046,100,100,https://www.lcsc.com/product-detail/C327345.html,0402,Tape & Reel (TR),Thick Film Resistor,402kΩ,±1%,50V,62.5mW,±100ppm/℃
C276304,RC0805FR-0737K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C276304,7300,0.0053,100,100,https://www.lcsc.com/product-detail/C276304.html,0805,Tape & Reel (TR),Thick Film Resistor,37.4kΩ,±1%,150V,125mW,±100ppm/℃
C144643,AC0603FR-0762RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144643,7300,0.0093,100,100,https://www.lcsc.com/product-detail/C144643.html,0603,Tape & Reel (TR),Thick Film Resistor,62Ω,±1%,75V,100mW,±100ppm/℃
C144587,AC0805FR-07100KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144587,7300,0.0107,100,100,https://www.lcsc.com/product-detail/C144587.html,0805,Tape & Reel (TR),Thick Film Resistor,100kΩ,±1%,150V,125mW,±100ppm/℃
C227258,AC0402FR-078K06L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227258,7200,0.0042,100,100,https://www.lcsc.com/product-detail/C227258.html,0402,Tape & Reel (TR),Thick Film Resistor,8.06kΩ,±1%,50V,62.5mW,±100ppm/℃
C163479,RC0402FR-07221KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163479,7200,0.0037,100,100,https://www.lcsc.com/product-detail/C163479.html,0402,Tape & Reel (TR),Thick Film Resistor,221kΩ,±1%,50V,62.5mW,±100ppm/℃
C137988,RC0402FR-073K92L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137988,7200,0.0014,100,100,https://www.lcsc.com/product-detail/C137988.html,0402,Tape & Reel (TR),Thick Film Resistor,3.92kΩ,±1%,50V,62.5mW,±100ppm/℃
C137516,RC0805FR-074M3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137516,7200,0.0053,100,100,https://www.lcsc.com/product-detail/C137516.html,0805,Tape & Reel (TR),Thick Film Resistor,4.3MΩ,±1%,150V,125mW,±100ppm/℃
C112314,RC0603FR-075K11L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C112314,7200,0.0025,100,100,https://www.lcsc.com/product-detail/C112314.html,0603,Tape & Reel (TR),Thick Film Resistor,5.11kΩ,±1%,75V,100mW,±100ppm/℃
C273881,RC0805FR-07348RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273881,7100,0.0055,100,100,https://www.lcsc.com/product-detail/C273881.html,0805,Tape & Reel (TR),Thick Film Resistor,348Ω,±1%,150V,125mW,±100ppm/℃
C226840,AC0402FR-071K07L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226840,7100,0.0019,100,100,https://www.lcsc.com/product-detail/C226840.html,0402,Tape & Reel (TR),Thick Film Resistor,1.07kΩ,±1%,50V,62.5mW,±100ppm/℃
C144798,AC0402FR-0712KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144798,7100,0.0045,100,100,https://www.lcsc.com/product-detail/C144798.html,0402,Tape & Reel (TR),Thick Film Resistor,12kΩ,±1%,50V,62.5mW,±100ppm/℃
