LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C137794,RC0603FR-07154KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137794,3300,0.0017,100,100,https://www.lcsc.com/product-detail/C137794.html,0603,Tape & Reel (TR),Thick Film Resistor,154kΩ,±1%,75V,100mW,±100ppm/℃
C137527,RC0805FR-07430RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137527,3300,0.0093,100,100,https://www.lcsc.com/product-detail/C137527.html,0805,Tape & Reel (TR),Thick Film Resistor,430Ω,±1%,150V,125mW,±100ppm/℃
C125932,AC0603FR-072K74L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C125932,3300,0.0049,100,100,https://www.lcsc.com/product-detail/C125932.html,0603,Tape & Reel (TR),Thick Film Resistor,2.74kΩ,±1%,75V,100mW,±100ppm/℃
C2109211,AF0805FR-071K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2109211,3200,0.0098,50,50,https://www.lcsc.com/product-detail/C2109211.html,0805,Tape & Reel (TR),Thick Film Resistor,1.2kΩ,±1%,150V,125mW,±100ppm/℃
C483241,RC0805FR-078M66L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483241,3200,0.0064,50,50,https://www.lcsc.com/product-detail/C483241.html,0805,Tape & Reel (TR),Thick Film Resistor,8.66MΩ,±1%,150V,125mW,±100ppm/℃
C483066,RC0805FR-07210RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483066,3200,0.0053,100,100,https://www.lcsc.com/product-detail/C483066.html,0805,Tape & Reel (TR),Thick Film Resistor,210Ω,±1%,150V,125mW,±100ppm/℃
C483029,RC0805FR-072K05L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483029,3200,0.0053,100,100,https://www.lcsc.com/product-detail/C483029.html,0805,Tape & Reel (TR),Thick Film Resistor,2.05kΩ,±1%,150V,125mW,±100ppm/℃
C228898,AC0805FR-07549KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228898,3200,0.0061,100,100,https://www.lcsc.com/product-detail/C228898.html,0805,Tape & Reel (TR),Thick Film Resistor,549kΩ,±1%,150V,125mW,±100ppm/℃
C228802,AC0805FR-073KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228802,3200,0.0118,50,50,https://www.lcsc.com/product-detail/C228802.html,0805,Tape & Reel (TR),Thick Film Resistor,3kΩ,±1%,150V,125mW,±100ppm/℃
C192908,AF0805FR-07100RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C192908,3200,0.0127,50,50,https://www.lcsc.com/product-detail/C192908.html,0805,Tape & Reel (TR),Thick Film Resistor,100Ω,±1%,150V,125mW,±100ppm/℃
C185369,RC0603FR-07160RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185369,3200,0.0024,100,100,https://www.lcsc.com/product-detail/C185369.html,0603,Tape & Reel (TR),Thick Film Resistor,160Ω,±1%,75V,100mW,±100ppm/℃
C144747,AC0402FR-07560RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144747,3200,0.0019,100,100,https://www.lcsc.com/product-detail/C144747.html,0402,Tape & Reel (TR),Thick Film Resistor,560Ω,±1%,50V,62.5mW,±100ppm/℃
C723409,SR0805FR-0710RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/621f51fb3bcccb79a4b0a14f88737b23.pdf?productCode=C723409,3180,0.0438,20,20,https://www.lcsc.com/product-detail/C723409.html,0805,Tape & Reel (TR),Thick Film Resistor,10Ω,±1%,500V,125mW,±100ppm/℃
C6230117,SR0603FR-7T49R9L,YAGEO,,3150,0.0064,50,50,https://www.lcsc.com/product-detail/C6230117.html,0603,Tape & Reel (TR),Thick Film Resistor,49.9Ω,±1%,,250mW,±100ppm/℃
C20162463,RC0805FR-07150RP,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/da845270410dc62346904be643baab6b.pdf?productCode=C20162463,3100,0.0049,50,50,https://www.lcsc.com/product-detail/C20162463.html,0805,Tape & Reel (TR),Thick Film Resistor,150Ω,±1%,,125mW,±100ppm/℃
C483257,RC0805FR-079M53L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483257,3100,0.0036,100,100,https://www.lcsc.com/product-detail/C483257.html,0805,Tape & Reel (TR),Thick Film Resistor,9.53MΩ,±1%,150V,125mW,±100ppm/℃
